trojan,vmess,shadowsocks
10649.0,2248183.0,2320987.0
10648.0,2268443.0,2316414.0
256646.0,2266314.0,2413274.0
262929.0,2265255.0,2324287.0
261917.0,2246038.0,2381412.0
6759.0,2222518.0,2332470.0
99690.0,2266391.0,2332254.0
7098.0,2249900.0,2333300.0
6695.0,2245858.0,2319133.0
6695.0,2249847.0,2356638.0
10759.0,2271739.0,2395541.0
10183.0,2225873.0,2319625.0
10703.0,2245167.0,2317458.0
10703.0,2246364.0,2331031.0
2419524.0,2246391.0,2415815.0
2375285.0,2266145.0,1418997.0
2360221.0,2246680.0,2321866.0
2364002.0,2246554.0,2320706.0
2364788.0,2265521.0,2319201.0
2381458.0,2266823.0,2323914.0
2370759.0,2267178.0,2322286.0
2357067.0,2221648.0,2341886.0
2362817.0,2247042.0,2323179.0
2359865.0,2266738.0,2333927.0
2359896.0,2283715.0,2321370.0
2366654.0,2266812.0,2326809.0
2368934.0,2245494.0,2317877.0
2353015.0,2252890.0,2319995.0
2361085.0,2245664.0,2430297.0
2364791.0,2265885.0,2320479.0
2370918.0,2267283.0,2321978.0
2366839.0,2265345.0,2322851.0
2360115.0,2246010.0,2406554.0
2359538.0,2266820.0,2378217.0
2376670.0,2268967.0,2324331.0
2359551.0,2245709.0,2390068.0
2369266.0,2245017.0,2328304.0
2369311.0,2248968.0,2320899.0
2367313.0,2245436.0,2318932.0
2360774.0,2268404.0,2374605.0
2370415.0,2247889.0,486282.0
2370167.0,2247029.0,2319057.0
2365184.0,2267705.0,2335883.0
2364151.0,2245753.0,2335991.0
2369404.0,2266731.0,2318505.0
2357575.0,2244685.0,2320923.0
2361560.0,2245364.0,2327830.0
2366384.0,2244734.0,2319183.0
2367745.0,2245268.0,2319656.0
2363574.0,2267549.0,2318308.0
2369114.0,2269826.0,2322032.0
2374360.0,2256778.0,754801.0
2358530.0,2245596.0,2337837.0
2372653.0,2255630.0,2319732.0
2359102.0,2260191.0,2318792.0
2364493.0,2407310.0,2420141.0
2359239.0,2249200.0,2413065.0
2360970.0,2250447.0,2320447.0
2357708.0,2265796.0,2318743.0
2369207.0,2245016.0,257312.0
2362438.0,2245920.0,2415770.0
2364964.0,2266538.0,2321148.0
2375860.0,2246094.0,2327468.0
2354660.0,2264842.0,2414311.0
2364856.0,2267771.0,2334346.0
2437201.0,2265398.0,2356506.0
2458406.0,2246628.0,2318052.0
2370888.0,2230009.0,2336411.0
2369355.0,2244637.0,2319383.0
2364166.0,2248694.0,2318491.0
2356442.0,2269448.0,2319388.0
2365720.0,2245119.0,2321187.0
2358268.0,2267868.0,2320351.0
2364777.0,2226136.0,2335636.0
2362504.0,2246348.0,2330896.0
2362853.0,2225285.0,2321634.0
2367254.0,689403.0,2321526.0
2359807.0,2247799.0,2419751.0
2364390.0,2244970.0,2321260.0
2364372.0,2245601.0,2322046.0
2365133.0,2266754.0,2322135.0
2366802.0,2248705.0,2320684.0
2369578.0,2265339.0,2319194.0
2357504.0,2245367.0,2428201.0
2365903.0,2244628.0,2419847.0
2358827.0,2283096.0,2324059.0
2358591.0,2245541.0,2334999.0
306897.0,2265834.0,2429247.0
2359845.0,2246169.0,2321202.0
2360929.0,2254304.0,2322948.0
2363300.0,2224965.0,2317131.0
2358094.0,2246603.0,2319174.0
2357431.0,2272361.0,2322252.0
2437644.0,2247195.0,2320321.0
2364936.0,2275819.0,2318860.0
2364214.0,2265936.0,2325150.0
2363672.0,2244549.0,2334244.0
2373837.0,2265962.0,2321290.0
2363098.0,2260331.0,2323216.0
2363067.0,2268299.0,2322941.0
2364391.0,3158284.0,2317278.0
2398730.0,2271997.0,2321544.0
2366058.0,2244706.0,2324681.0
2354648.0,2246932.0,2318869.0
2356667.0,2245470.0,2322162.0
2367795.0,2267265.0,2418783.0
2375523.0,2247456.0,2320212.0
2361859.0,2270867.0,2336930.0
2359555.0,2269823.0,2322350.0
2365793.0,2266903.0,2319505.0
2452691.0,2264308.0,2336783.0
2463061.0,2245952.0,2322254.0
2449258.0,2245307.0,2421259.0
2357732.0,2272576.0,2317625.0
2361778.0,2269623.0,2324947.0
2388993.0,2271939.0,2318720.0
2358357.0,2259854.0,2321147.0
2358114.0,2249240.0,2329972.0
2369494.0,2247618.0,2318482.0
2382260.0,2268257.0,2318582.0
2353200.0,2244206.0,2317693.0
2374480.0,2247533.0,2316140.0
2373435.0,2282894.0,2310374.0
2361695.0,2268440.0,2340145.0
2373125.0,2274528.0,2316850.0
2367053.0,2243710.0,2322824.0
2367816.0,2225251.0,2320450.0
2368661.0,2223625.0,2320282.0
2363524.0,2248230.0,2321189.0
2360595.0,2245208.0,2320737.0
2372627.0,2266484.0,2378413.0
2359799.0,2265305.0,2324770.0
2366235.0,2247027.0,2324412.0
2359192.0,2277891.0,2317723.0
2360719.0,2268252.0,2322999.0
2359708.0,2269706.0,2335007.0
2366620.0,2248131.0,2320953.0
2361044.0,2297434.0,2346775.0
2368868.0,2221957.0,2318912.0
2376161.0,2247095.0,2318570.0
2453462.0,2265372.0,2332524.0
2356990.0,2266108.0,2321594.0
2361329.0,2250461.0,2316949.0
2360297.0,2266240.0,2323629.0
2366920.0,2267174.0,2321807.0
2363878.0,2266364.0,2322694.0
2370041.0,2265371.0,2321362.0
2366757.0,2269895.0,2319115.0
2360306.0,2245827.0,2321009.0
2359778.0,2270683.0,2414125.0
2366888.0,2268436.0,2416378.0
2376430.0,2244653.0,2315010.0
2358202.0,2244669.0,2329968.0
2366873.0,2258222.0,2424744.0
2369342.0,2227196.0,2316165.0
2367174.0,2259218.0,2420852.0
2373399.0,2226742.0,2412905.0
2374041.0,2264137.0,2330383.0
2365036.0,2225448.0,2323895.0
2363808.0,2269116.0,2320825.0
2353701.0,2265795.0,2318102.0
2358651.0,2266322.0,2346437.0
2362664.0,2247971.0,2429828.0
2362563.0,2229441.0,2328280.0
2365442.0,2221582.0,2323199.0
2361245.0,2244675.0,2409319.0
2357240.0,2265922.0,2321134.0
2376423.0,2303132.0,2426919.0
2445523.0,2271204.0,2350981.0
2453350.0,2267985.0,2325703.0
2367612.0,2222735.0,2326753.0
2434242.0,2266558.0,2413095.0
2364059.0,2267941.0,2415604.0
2391010.0,2223311.0,2336248.0
2375195.0,2223330.0,2373932.0
2364768.0,2266985.0,2322135.0
2360577.0,2269742.0,2316872.0
2360025.0,2267391.0,2286213.0
2362371.0,2268724.0,2317817.0
2361758.0,2259770.0,2415495.0
2365322.0,2271368.0,2412387.0
2458714.0,2267684.0,2320701.0
2367075.0,2266574.0,2415869.0
2361388.0,2250495.0,2415014.0
2370762.0,2256011.0,2330366.0
2354913.0,2270295.0,2321040.0
2367175.0,2314309.0,2322667.0
2364174.0,2267655.0,2426447.0
2368283.0,2253620.0,2427476.0
2358853.0,2268749.0,2314509.0
2370259.0,2259908.0,2420772.0
2365838.0,2268198.0,2378302.0
2362313.0,2327639.0,2317481.0
2383585.0,2266594.0,2319222.0
2370962.0,2245298.0,2387283.0
2373641.0,2267744.0,2318248.0
2389916.0,2267660.0,2319483.0
2364694.0,2266268.0,2374620.0
2373918.0,2245184.0,2334660.0
2363581.0,2247303.0,2327631.0
2363138.0,2266864.0,2330507.0
2363230.0,3166609.0,2385561.0
2365641.0,2265850.0,2317013.0
2369392.0,2266451.0,2347377.0
2374007.0,2271203.0,2319807.0
2354335.0,2266915.0,2320814.0
2366818.0,2266454.0,2317358.0
2359909.0,2267386.0,2338306.0
2360201.0,691458.0,2320645.0
2355135.0,2267993.0,2321173.0
2437532.0,2264685.0,2315215.0
2406432.0,2244404.0,2414827.0
2358668.0,2268945.0,2413504.0
2363837.0,2290179.0,2398033.0
2357034.0,2265177.0,2323433.0
2365135.0,2250739.0,2329714.0
2353798.0,2228012.0,2389563.0
2358104.0,2265581.0,2323872.0
2357283.0,2222609.0,2390328.0
2358375.0,2264682.0,2334769.0
2320934.0,2266712.0,2320535.0
2383977.0,2248728.0,2320535.0
2314534.0,2265957.0,2416391.0
2314794.0,2243656.0,2414845.0
2314321.0,2221466.0,2387711.0
2316590.0,2269314.0,2344157.0
2311929.0,2267344.0,2320498.0
2347146.0,2255110.0,2331230.0
2318938.0,2259310.0,2417884.0
2319666.0,2250472.0,2326931.0
2311072.0,2273433.0,2395793.0
2321237.0,2259254.0,2414051.0
2326084.0,2250276.0,2417391.0
2420865.0,2249458.0,2328006.0
2312534.0,2258953.0,2384163.0
2316809.0,2259787.0,2323037.0
2313698.0,2258879.0,2323748.0
2318986.0,2259390.0,2349339.0
2315764.0,2259794.0,2321546.0
2317467.0,2263527.0,2426614.0
2318892.0,2261868.0,2318499.0
2316171.0,2258176.0,2321949.0
2314746.0,2259215.0,2340887.0
2318035.0,2249348.0,2334296.0
2318575.0,2260524.0,2319343.0
2321830.0,2259866.0,2416245.0
2328666.0,2258501.0,2320595.0
2319906.0,2259477.0,2318021.0
11253.0,2258876.0,2414544.0
2314491.0,2257046.0,2318432.0
2322394.0,2259745.0,2364099.0
2313982.0,2260654.0,2341129.0
2319519.0,2262360.0,2320077.0
2320231.0,2250178.0,2322210.0
4703.0,2265401.0,2342417.0
2315735.0,2250065.0,2321671.0
2323613.0,2259460.0,2321696.0
2312964.0,2259368.0,2320054.0
2323683.0,2259214.0,2318747.0
2319962.0,2247722.0,2349056.0
2328312.0,2252821.0,2323320.0
2319401.0,2259686.0,2318986.0
2321560.0,2259126.0,2329679.0
2322560.0,2261028.0,2317643.0
2313398.0,2259136.0,2388360.0
2320069.0,2261556.0,2313218.0
2322908.0,2250456.0,2363755.0
2322589.0,2258575.0,2319975.0
2312710.0,2248795.0,2314955.0
2324170.0,2258294.0,2413320.0
2314189.0,2259583.0,2319451.0
2322901.0,2260430.0,2421658.0
2319459.0,2259217.0,2318877.0
2316562.0,2259144.0,2372041.0
2316911.0,2259386.0,2411382.0
2315621.0,2260043.0,2319696.0
2330008.0,2260342.0,2355984.0
2321241.0,2257276.0,2323339.0
2421717.0,2259793.0,2317269.0
2413421.0,2262652.0,2322239.0
2313815.0,2250293.0,2317861.0
2315058.0,3249792.0,2320131.0
2315406.0,2257725.0,2414051.0
2316318.0,2258838.0,2342323.0
2312081.0,2259638.0,2343002.0
2314153.0,2259997.0,2351643.0
2311576.0,2258553.0,2326200.0
2315435.0,2256126.0,2318979.0
2370537.0,2259419.0,2359667.0
2323067.0,2250076.0,2417587.0
2317520.0,2259549.0,2323302.0
2316052.0,2258169.0,2334427.0
2321071.0,2261416.0,2318210.0
2319250.0,2260016.0,2312757.0
2323744.0,2258621.0,2320563.0
2324139.0,2266188.0,2327917.0
2313730.0,2272929.0,2313689.0
2322080.0,2262388.0,2417553.0
2317362.0,2258127.0,2327853.0
2318177.0,2260471.0,2319579.0
2313444.0,2251692.0,2331940.0
2326970.0,2259123.0,2416103.0
2312586.0,2259112.0,2321573.0
2365833.0,2259243.0,2345090.0
2314925.0,2258497.0,2334829.0
2321447.0,2259220.0,2319499.0
2323564.0,2259955.0,2417119.0
2319798.0,2253620.0,2330904.0
2319290.0,2259575.0,2316835.0
2322228.0,2261161.0,2328034.0
2312181.0,2249853.0,2318373.0
2316842.0,2261972.0,2317033.0
2360615.0,2260468.0,2410029.0
2327826.0,2252288.0,2413278.0
2322052.0,2259977.0,2320496.0
2416617.0,2259677.0,2366413.0
2402701.0,2259160.0,2356895.0
2317201.0,2260643.0,2416526.0
2318056.0,2261251.0,2464834.0
2318051.0,2259005.0,2323352.0
2319427.0,2258674.0,2317017.0
2317372.0,2259959.0,1889795.0
2316126.0,2259203.0,2386282.0
2320384.0,2249279.0,2332173.0
2328772.0,2259274.0,2321503.0
2314322.0,2260880.0,2413480.0
2315815.0,2257140.0,2316617.0
2317417.0,2258024.0,2339674.0
2326974.0,2259548.0,2321631.0
2317115.0,2259210.0,2321117.0
2317247.0,2259087.0,2328262.0
2312460.0,2260688.0,2328517.0
2321664.0,2272221.0,2322833.0
2315388.0,2258797.0,2313580.0
2313090.0,2260040.0,2343875.0
2316756.0,2272132.0,2325711.0
2318287.0,2260065.0,2317871.0
2320622.0,2259904.0,2344592.0
2315674.0,2260290.0,2322108.0
2314114.0,2258776.0,2316190.0
2324120.0,2269965.0,2319407.0
2411950.0,2261320.0,2322731.0
2320334.0,2259148.0,2317943.0
2319857.0,2258882.0,2321893.0
2325402.0,2259432.0,2319426.0
2316212.0,2259018.0,2319752.0
2317466.0,2257124.0,2367049.0
2314941.0,2261558.0,2412826.0
2319114.0,2250579.0,2417520.0
2320341.0,2240291.0,2300030.0
2315533.0,26866.0,2314917.0
2317349.0,2259336.0,2316505.0
2316224.0,2270014.0,2315511.0
2316290.0,2258787.0,2306170.0
2316359.0,2257637.0,251631.0
2314141.0,2259563.0,744364.0
2340431.0,2259026.0,2321592.0
2317298.0,2259733.0,2385764.0
2318340.0,2257132.0,2315924.0
2315429.0,2259909.0,2322501.0
2323542.0,2261179.0,2318275.0
2318502.0,2257188.0,2324058.0
2312521.0,2258458.0,2321855.0
2312925.0,2257465.0,2331654.0
2410000.0,2259049.0,2314473.0
2313343.0,2285810.0,2319943.0
2315016.0,2258176.0,2315689.0
2426663.0,2248518.0,253964.0
2313799.0,2259873.0,254297.0
2320481.0,2258526.0,2316790.0
2349007.0,2263925.0,2314625.0
2336396.0,2259775.0,2311667.0
2315030.0,2253538.0,251385.0
2313862.0,2257516.0,2314442.0
2317964.0,2263322.0,252909.0
2315826.0,2259185.0,2313345.0
2321445.0,2264324.0,2320650.0
2324213.0,2259704.0,2314621.0
2310816.0,2259440.0,252619.0
2321790.0,2259825.0,448336.0
2315004.0,2261600.0,2315366.0
2316528.0,2249123.0,2327022.0
2319465.0,2258453.0,2350236.0
2321767.0,2257800.0,2321013.0
2316829.0,2266151.0,253418.0
2318013.0,2261437.0,2322063.0
2318835.0,2249865.0,2322113.0
2324372.0,2257620.0,254547.0
2322091.0,2261392.0,2314508.0
2323454.0,2262054.0,2315587.0
2317964.0,2250716.0,2395131.0
2330069.0,2259913.0,251755.0
2320160.0,2259523.0,750890.0
2310937.0,2261061.0,2309089.0
2326742.0,2257508.0,2323495.0
2317800.0,2259260.0,2316659.0
2317941.0,2259313.0,255740.0
2313267.0,2258986.0,2314983.0
2323477.0,2259374.0,2316188.0
2313672.0,2258191.0,253197.0
2313458.0,2259124.0,248414.0
2319380.0,2260472.0,2313640.0
2314251.0,2262653.0,253062.0
2319847.0,2258995.0,2315473.0
2313394.0,2259514.0,2317620.0
2312086.0,731.0,2310585.0
2324980.0,202190.0,2317857.0
2324105.0,2059886.0,2319264.0
9395.0,2262774.0,2294762.0
2330722.0,2270464.0,254036.0
2339155.0,2249721.0,2317610.0
2314269.0,2260136.0,2313787.0
2310047.0,2260487.0,2321529.0
2321041.0,2261635.0,2315224.0
2317270.0,2259930.0,2315758.0
2318376.0,2259430.0,2315359.0
2321667.0,2261742.0,2322046.0
2326284.0,2248116.0,2327252.0
2411813.0,2258012.0,254008.0
2321804.0,2265613.0,2310461.0
2327963.0,2260602.0,255453.0
2316550.0,2258333.0,2313929.0
2313883.0,2259279.0,254315.0
2324526.0,2259079.0,2316053.0
2316231.0,2264397.0,2306560.0
2331695.0,2258520.0,253357.0
2316248.0,2259681.0,351317.0
2316011.0,2259383.0,2314661.0
2319914.0,2227782.0,2315916.0
2312558.0,2259180.0,251421.0
2317767.0,2268803.0,253423.0
2320597.0,2258503.0,253194.0
2462925.0,2258300.0,2309323.0
2359632.0,2261035.0,253610.0
2363637.0,2259295.0,246926.0
2364170.0,2249932.0,1145175.0
2410280.0,2258964.0,2332242.0
2380758.0,2251051.0,2314748.0
2364300.0,2260329.0,2316310.0
13346.0,2260489.0,2325276.0
2358154.0,2259095.0,2314529.0
2388616.0,2256966.0,2313636.0
2446616.0,2259433.0,2314773.0
11386.0,2259381.0,2316657.0
2365308.0,2254588.0,2333087.0
2487310.0,2261991.0,251210.0
2368738.0,2259145.0,2312891.0
2378274.0,2260616.0,253911.0
10200.0,2258861.0,253627.0
2418816.0,2259494.0,253471.0
2366448.0,2258445.0,2316742.0
2364695.0,2262180.0,2317139.0
12603.0,2259885.0,2305346.0
2368555.0,2258205.0,2336750.0
2413839.0,2257478.0,2316621.0
2362672.0,2259222.0,2319139.0
2449321.0,2259031.0,2313295.0
10328.0,2273522.0,2321404.0
2382352.0,2263940.0,253038.0
14563.0,2259449.0,247254.0
2462458.0,3253304.0,254025.0
2426138.0,2358567.0,2310471.0
2462557.0,3251030.0,2313223.0
2360759.0,2350813.0,2321613.0
2365944.0,2349872.0,2321197.0
2370949.0,2347872.0,2318454.0
2363914.0,2247515.0,1091654.0
2404444.0,2247415.0,2319763.0
10545.0,2253249.0,2324029.0
2385034.0,2245634.0,253558.0
13764.0,2250606.0,2321987.0
2378654.0,3164800.0,253354.0
11450.0,3249862.0,2313366.0
2363910.0,2348731.0,2319033.0
2356936.0,2245777.0,2315358.0
2389752.0,3250112.0,2312062.0
11450.0,2261130.0,2314115.0
2358614.0,2352888.0,248707.0
2371172.0,3249424.0,2313354.0
11504.0,2245891.0,1662328.0
2374249.0,3187058.0,2314665.0
2359333.0,2347787.0,2316497.0
2465151.0,3163410.0,253977.0
2366430.0,2335810.0,253806.0
2379795.0,2349136.0,2312931.0
2360017.0,2349219.0,253469.0
2363919.0,3158637.0,2328149.0
2414584.0,2346874.0,2316341.0
2361448.0,2349357.0,252947.0
2375286.0,2351198.0,252910.0
2474887.0,2346807.0,2313777.0
2391601.0,2248141.0,2313923.0
2357919.0,2251174.0,2316804.0
2459736.0,2247764.0,2312571.0
2394827.0,2349067.0,2310372.0
2398737.0,3251575.0,2312698.0
13083.0,2259339.0,2315123.0
2376508.0,2357704.0,253661.0
2377722.0,2349366.0,253530.0
2368037.0,2244350.0,2314228.0
2396030.0,6553.0,2324149.0
11417.0,3184148.0,2312786.0
2376133.0,2347976.0,2314852.0
2371220.0,2346016.0,2311551.0
2384760.0,3252641.0,2313917.0
2378018.0,2248090.0,2324499.0
2403515.0,2259131.0,2317352.0
2358261.0,2347523.0,2321389.0
2377430.0,2351822.0,2307929.0
2442938.0,3184644.0,253784.0
2367885.0,2348009.0,2324554.0
10147.0,3157649.0,2311867.0
2420414.0,2265680.0,2313075.0
2357742.0,2347744.0,253926.0
2360041.0,3252991.0,2313379.0
2367327.0,3163250.0,2320110.0
2366604.0,2245760.0,253645.0
2465787.0,3252925.0,253873.0
2370315.0,2348370.0,2314481.0
2450644.0,2246982.0,253450.0
2386331.0,2245077.0,247627.0
2375222.0,2265500.0,253994.0
2396239.0,2247810.0,253787.0
2362908.0,2246457.0,247750.0
2359435.0,2347895.0,253589.0
2427067.0,3252130.0,253494.0
14174.0,2272450.0,2312657.0
2419018.0,2246141.0,253486.0
11503.0,3177812.0,2313801.0
2406852.0,2347860.0,2323167.0
14888.0,2279751.0,2321050.0
2359288.0,2245873.0,252181.0
2462412.0,2258431.0,254028.0
2453028.0,3159340.0,253680.0
2366729.0,3162572.0,2319980.0
2380646.0,2244819.0,2318007.0
13095.0,2346850.0,252686.0
2453190.0,3251863.0,1309118.0
6758.0,2245522.0,253781.0
2436554.0,2246663.0,2363457.0
2413022.0,2350284.0,253686.0
2360163.0,2298683.0,253545.0
2398785.0,2347466.0,4843.0
2368556.0,2347636.0,252973.0
2407026.0,2244009.0,252910.0
2374967.0,2247169.0,247144.0
2458254.0,3178729.0,750311.0
2396230.0,2347717.0,2327192.0
2378736.0,2346517.0,252845.0
2362658.0,3251451.0,2311897.0
2369923.0,2249935.0,2312368.0
2360229.0,2245785.0,2323014.0
2482390.0,2245184.0,2313366.0
2368001.0,2245315.0,251311.0
2395061.0,2350821.0,2311793.0
2366841.0,2243736.0,2323211.0
2384995.0,2245047.0,2319574.0
2465651.0,2244793.0,2317520.0
2360503.0,2348470.0,2321506.0
2387739.0,2348066.0,2302522.0
2375171.0,2355552.0,2316473.0
2424547.0,2248283.0,2320444.0
2369884.0,3234169.0,2321386.0
2458804.0,2349128.0,2331096.0
2411624.0,2350682.0,2336024.0
13417.0,2347392.0,2316686.0
2378598.0,2247613.0,2323027.0
2376290.0,2255277.0,2318258.0
2381225.0,3251420.0,2322457.0
2366135.0,2262120.0,2321027.0
2373139.0,3159001.0,2330915.0
12888.0,2315719.0,256497.0
2360985.0,2258989.0,2323766.0
2429300.0,2248523.0,2338794.0
2451909.0,2350143.0,2320100.0
2404516.0,3251469.0,2336086.0
2382933.0,2346786.0,2319186.0
2455072.0,2244677.0,2322562.0
2424379.0,2356845.0,2319306.0
2359707.0,2247706.0,2293565.0
2363470.0,2349318.0,2319152.0
2433933.0,2355600.0,2298305.0
2360902.0,2246558.0,2320629.0
2359197.0,2253874.0,2318183.0
2354160.0,2350802.0,2319315.0
2371114.0,2245935.0,2318598.0
2395742.0,3251807.0,2335182.0
13449.0,2349187.0,2319682.0
2427518.0,2347929.0,2319838.0
2376987.0,2244843.0,2321637.0
2362967.0,3249491.0,2317568.0
11355.0,2345602.0,338387.0
2367742.0,3247826.0,2323878.0
6694.0,3250919.0,2317608.0
2427052.0,2353345.0,2324208.0
2378096.0,2261384.0,2326780.0
2404067.0,2244976.0,2316752.0
2424999.0,3251925.0,2322734.0
2364657.0,2248329.0,2333098.0
2376829.0,2248027.0,2321445.0
2364069.0,2358406.0,2318809.0
2370336.0,3251803.0,2320159.0
2370807.0,2248810.0,2321445.0
2374937.0,2354504.0,2319303.0
2360620.0,2348677.0,1649261.0
2388386.0,2244736.0,2334814.0
2452934.0,2351935.0,2319995.0
2358658.0,2247514.0,2326977.0
2370660.0,2363315.0,2319882.0
2386447.0,3251582.0,256111.0
2454467.0,3250735.0,2321109.0
2403937.0,2347230.0,255690.0
12475.0,3264897.0,2319697.0
2372428.0,2251836.0,2318926.0
13117.0,2353880.0,2337426.0
2369115.0,3252961.0,2322748.0
10200.0,2347100.0,2331966.0
2359494.0,3231287.0,2321414.0
2399364.0,2348956.0,2340493.0
2369123.0,2246224.0,2306055.0
2454572.0,2359903.0,2324860.0
2402372.0,2245232.0,2317664.0
2450813.0,2276706.0,2319027.0
2369136.0,2243993.0,2319209.0
2361048.0,2362537.0,2320892.0
2392723.0,2348603.0,355217.0
2375372.0,2350761.0,2318840.0
2471892.0,2246160.0,2321721.0
2466893.0,2247714.0,2322698.0
2381536.0,2352669.0,356365.0
2390848.0,204569.0,2320601.0
11418.0,84872.0,2318952.0
2376001.0,3253740.0,2334217.0
2431948.0,2351918.0,2325054.0
2451686.0,3250311.0,2321358.0
2358601.0,2348937.0,2322253.0
2369602.0,2353368.0,2310091.0
2402074.0,2365772.0,2319513.0
10609.0,2250001.0,2332336.0
2378160.0,2348765.0,2323839.0
2364910.0,2349764.0,1792946.0
2360272.0,2359484.0,2317220.0
2446888.0,2249178.0,2318930.0
12497.0,2347431.0,2319185.0
2363754.0,2244927.0,2319659.0
2453607.0,2246538.0,2319393.0
2390241.0,3157582.0,2328306.0
2375465.0,2347435.0,2325121.0
2362228.0,2346784.0,2321036.0
2372836.0,2245877.0,2323837.0
11386.0,2352149.0,2328864.0
2445514.0,3250991.0,2319148.0
2390073.0,2246780.0,2319721.0
2363021.0,3251842.0,2330493.0
2375267.0,2351082.0,2326226.0
2365413.0,2347475.0,2318059.0
2476477.0,2347696.0,2334678.0
2417306.0,2248989.0,2324756.0
2390651.0,2347243.0,256591.0
2360491.0,3250509.0,2321327.0
2366018.0,2248057.0,2319876.0
2436354.0,2490579.0,2321389.0
2360273.0,2254047.0,2320800.0
2432944.0,2244845.0,2320997.0
2362565.0,2347780.0,2322865.0
2418912.0,2353861.0,2337755.0
2374041.0,2245567.0,2319798.0
2395471.0,3174029.0,618583.0
2363733.0,2250701.0,2318600.0
2451922.0,3251258.0,2327888.0
2376860.0,3249850.0,2320963.0
10619.0,2347909.0,2330248.0
2361909.0,2242714.0,2322319.0
2442541.0,2347263.0,2324473.0
2436160.0,2349297.0,2322225.0
2449155.0,2347656.0,2320752.0
2437104.0,2347477.0,2321756.0
2432856.0,2259061.0,2323331.0
2436375.0,3251664.0,2320474.0
2440353.0,2348903.0,2328811.0
2432195.0,2257929.0,2322032.0
2439690.0,2349287.0,2322229.0
2474215.0,2269510.0,2332873.0
2432069.0,2266841.0,2321602.0
2436544.0,2272456.0,2335221.0
2431265.0,2268372.0,2321074.0
2455072.0,2270928.0,2320236.0
2343117.0,2268498.0,2321544.0
2438449.0,2268584.0,2319148.0
2442214.0,2250926.0,2324264.0
2444755.0,2266667.0,257877.0
2441583.0,2273177.0,2316606.0
2445248.0,2273309.0,2317718.0
2435516.0,2270561.0,337196.0
2370108.0,2265805.0,2323819.0
2452537.0,2252030.0,2334510.0
2452183.0,2264830.0,2364887.0
2441795.0,2266815.0,2328362.0
2471303.0,2266779.0,2321911.0
2438074.0,2273554.0,2329970.0
2454803.0,2268213.0,2319552.0
2436177.0,2268620.0,2322162.0
2443146.0,2266621.0,258289.0
2431922.0,2266551.0,2320238.0
2440799.0,2249093.0,2334854.0
6762.0,2266305.0,2319261.0
6726.0,2266655.0,2319746.0
6726.0,2266278.0,2320987.0
6866.0,2250579.0,2320825.0
6726.0,2272389.0,2321250.0
6790.0,2265714.0,2308396.0
6726.0,2248975.0,2319347.0
8310.0,2276913.0,2319456.0
6726.0,2276120.0,2323716.0
6846.0,2268877.0,1266782.0
6726.0,2267304.0,2334694.0
6790.0,2267959.0,2320537.0
6706.0,2248745.0,2320604.0
6718.0,2266543.0,2324298.0
6846.0,2268302.0,2322988.0
2338165.0,2266685.0,2319256.0
6750.0,2267166.0,2317258.0
6742.0,2267668.0,2317453.0
6790.0,2263851.0,464093.0
7049.0,2266691.0,2326404.0
6890.0,2266941.0,2322193.0
2443095.0,2250775.0,2320781.0
2439450.0,2270622.0,2318712.0
2439659.0,2266057.0,2321893.0
2446632.0,2280298.0,2322535.0
2436096.0,2269478.0,2320586.0
2452242.0,2266827.0,2322969.0
2442694.0,2294149.0,2322393.0
2439772.0,2266749.0,2319469.0
2440987.0,2250356.0,2322510.0
2446883.0,2268622.0,2318211.0
2439333.0,2266204.0,2322241.0
2442709.0,2279265.0,2318407.0
2445518.0,2266099.0,2334893.0
2442091.0,2269247.0,2319063.0
2445085.0,2266311.0,2316461.0
2456316.0,2270662.0,2327292.0
2454911.0,2268481.0,2323951.0
2434407.0,2266530.0,2302000.0
2429837.0,2269117.0,2323110.0
2462399.0,2266752.0,2330629.0
280619.0,2264276.0,256631.0
2436960.0,2271679.0,2323992.0
2432094.0,2265289.0,2320735.0
2447982.0,2268014.0,258246.0
2448984.0,2266613.0,2321054.0
2447093.0,2268918.0,2319921.0
2440107.0,2270661.0,2319494.0
2477228.0,2268389.0,2321119.0
2443958.0,2264426.0,2330432.0
2429220.0,2279320.0,2324812.0
2431802.0,2270005.0,2321291.0
2441069.0,2268977.0,2320186.0
2434658.0,2270974.0,2322103.0
2466298.0,2264651.0,255082.0
281613.0,2247455.0,2322266.0
2442907.0,2250204.0,2318841.0
2437301.0,2266210.0,2320514.0
2445228.0,2270894.0,2326736.0
7097.0,2270394.0,257871.0
273714.0,2268770.0,2320281.0
2343795.0,2271414.0,2407125.0
2437041.0,2265024.0,2425562.0
2436239.0,2266165.0,2430707.0
2439957.0,2274064.0,2428505.0
2434227.0,2265743.0,2431823.0
2434539.0,2266680.0,2431143.0
2437713.0,2265897.0,2359684.0
2439534.0,2270311.0,2433131.0
2428846.0,2267705.0,2426231.0
2445873.0,2265787.0,2353984.0
2437514.0,2249101.0,2431104.0
2439033.0,2266839.0,2365973.0
2438500.0,2247528.0,2437898.0
2369523.0,2264521.0,2434601.0
2431928.0,2267143.0,2430324.0
6762.0,2269710.0,2433288.0
6922.0,2268396.0,2427810.0
6838.0,2269607.0,2048947.0
6750.0,2266972.0,2431217.0
6730.0,2266439.0,2432610.0
